,has_gpu,language
https://github.com/johnveitch/cpnest,False,Python
https://github.com/mroosmalen/nanosv,False,Python
https://github.com/NeamulKabir/EnsembleFam,False,Python
https://github.com/uedaLabR/nanoDoc,True,Jupyter Notebook
https://github.com/jdeast/EXOFASTv2,False,IDL
https://github.com/MIT-STARLab/deconfuser,False,Jupyter Notebook
https://github.com/gnudatalanguage/gdl,True,C++
https://github.com/JuliaDynamics/TransitionsInTimeseries.jl,False,Julia
https://github.com/JuliaDynamics/DrWatson.jl,False,Julia
https://github.com/JuliaDynamics/TimeseriesSurrogates.jl,False,Julia
https://github.com/NarlikarLab/exoDIVERSITY,False,HTML
https://github.com/timkartar/RNAscape,False,Python
https://github.com/deeprob/ThioesteraseEnzymeSpecificity,False,Jupyter Notebook
https://github.com/pokynmr/iPick,False,Python
https://github.com/bokunoBike/m6AGE,False,Python
https://github.com/farhanferoz/MultiNest,False,Fortran
https://github.com/farhanferoz/BAMBI,True,C++
https://github.com/farhanferoz/SkyNet,True,C++
https://github.com/AusSRC/SoFiAX,False,Python
https://github.com/agerada/AIgarMIC,True,Python
https://github.com/regonzar/paravt,False,C
https://github.com/adcameron/ffancy,False,C
https://github.com/Ashod/garli,True,C++
https://github.com/jGetMove/jGetMove,False,Java
https://github.com/ModellingWebLab/chaste-codegen,False,Python
https://github.com/HofstadterTools/HofstadterTools,False,Python
https://github.com/xCDAT/xcdat,False,Python
https://github.com/mgieles/limepy,False,Jupyter Notebook
https://github.com/Eventdisplay/Eventdisplay,True,C++
https://github.com/ImperialCollegeLondon/champ,False,Python
https://github.com/ImperialCollegeLondon/sap-voicebox,True,MATLAB
https://github.com/ImperialCollegeLondon/EpiCollectplus,False,PHP
https://github.com/ImperialCollegeLondon/UVLM,False,C++
https://github.com/ImperialCollegeLondon/rcs-pacemakers,True,Jupyter Notebook
https://github.com/ImperialCollegeLondon/magda_tools,False,Python
https://github.com/ImperialCollegeLondon/sharpy,False,Python
https://github.com/ImperialCollegeLondon/research-software-directory,True,Python
https://github.com/ImperialCollegeLondon/pytest_template_application,False,Python
https://github.com/ImperialCollegeLondon/adam,False,Java
https://github.com/ImperialCollegeLondon/fractalgenetics,False,MATLAB
https://github.com/ImperialCollegeLondon/epidemia,False,R
https://github.com/ImperialCollegeLondon/R2T2,False,Python
https://github.com/ImperialCollegeLondon/django-drf-filepond,False,Python
https://github.com/ImperialCollegeLondon/rcs_cluster_scripts,False,Shell
https://github.com/ImperialCollegeLondon/WInc3D,False,Fortran
https://github.com/ImperialCollegeLondon/covid19model,True,Stan
https://github.com/barahona-research-group/hcga,False,Python
https://github.com/ImperialCollegeLondon/ICLOCS,False,MATLAB
https://github.com/ImperialCollegeLondon/safedata,False,R
https://github.com/labsquare/CutePeaks,False,C++
https://github.com/fkoehlin/montepython_2cosmos_public,False,Python
https://github.com/jcolinhill/pyilc,False,Jupyter Notebook
https://github.com/rgmyr/corebreakout,True,Python
https://github.com/marieBvr/virAnnot,True,Perl
https://github.com/muLAn-project/muLAn,True,OpenEdge ABL
https://github.com/ckarako/RRATtrap,False,Python
https://github.com/dcorre/otrain,True,Python
https://github.com/MiguelEA/nudec_BSM,True,Mathematica
https://github.com/gnave/Xgremlin,True,PostScript
https://github.com/gnave/pybranch,False,Python
https://github.com/wasserman-group/pyCADMium,True,Python
https://github.com/cb-geo/mpm,True,C++
https://github.com/noraeisner/LATTE,True,Jupyter Notebook
https://github.com/MeasureTransport/MParT,True,C++
https://github.com/biolab-unige/nifti2dicom,False,C++
https://github.com/astroCV/astroCV,True,Jupyter Notebook
https://github.com/achael/eht-imaging,True,Python
https://github.com/Aminsinichi/wearable-hrv,False,Python
https://github.com/Circuitscape/Omniscape.jl,False,Julia
https://github.com/jradcliffe5/multi_self_cal,False,Python
https://github.com/jtschindler/sculptor,False,Python
https://github.com/NCAS-CMS/cfdm,False,Python
https://github.com/BartoszBartmanski/StoSpa2,True,C++
https://github.com/pennsignals/chime,False,Python
https://github.com/NKI-CCB/PRECISE,False,Python
https://github.com/gtayana/CVRMS,False,
https://github.com/lemene/PECAT,False,C++
https://github.com/shankarpandala/lazypredict,True,Python
https://github.com/hytrac/amber,False,Fortran
https://github.com/RBrearton/islatu,False,Python
https://github.com/jpierel14/snsed,False,sed
https://github.com/jpierel14/sntd,False,Python
https://github.com/martinfleis/clustergram,True,Jupyter Notebook
https://github.com/jteutenberg/downpore,False,Go
https://github.com/cosimameyer/overviewR,False,R
https://github.com/HAWinther/MG-PICOLA-PUBLIC,False,C
https://github.com/HAWinther/FML,False,C++
https://github.com/Peppags/CNN-SVR,True,Python
https://github.com/uw-comphys/openccm,False,Python
https://github.com/uw-comphys/shapelets,False,Python
https://github.com/uw-comphys/opencmp,False,Python
https://github.com/HingeAssembler/HINGE,False,C++
https://github.com/tmrcpsu/bacseq,False,Java
https://github.com/vallima/PRyMordial,False,Python
https://github.com/henrysky/astroNN,True,Python
https://github.com/neurogeriatricskiel/KielMAT,False,Python
https://github.com/zhangzzk/forklens,True,Python
https://github.com/akcochrane/TEfits,False,R
https://github.com/tikk3r/legacystamps,False,Python
https://github.com/tikk3r/lofar-h5plot,False,Python
https://github.com/Merck/pkglite,False,R
https://github.com/Merck/BioPhi,False,Python
https://github.com/BjoernBiltzinger/pyspi,False,Python
https://github.com/SebastianBocquet/pygtc,False,Jupyter Notebook
https://github.com/archaeo-pteryx/PowerSpecCovFFT,False,Jupyter Notebook
https://github.com/drcandacemakedamoore/cleanX,True,Jupyter Notebook
https://github.com/denglab/SeqSero,False,Python
https://github.com/vsulis5357/Sonification,False,Python
https://github.com/taxprofiler/taxpasta,True,Python
https://github.com/MultiQC/MultiQC,True,JavaScript
https://github.com/jmcbroome/BTE,True,Cython
https://github.com/pencil-code/pencil-code,True,Fortran
https://github.com/jgrembi/riskCommunicator,True,R
https://github.com/AFD-Illinois/iharm3d,False,C
https://github.com/AFD-Illinois/ebhlight,False,C
https://github.com/mpokorny/vysmaw,False,C
https://github.com/Filter-Bubble/e2e-Dutch,True,Python
https://github.com/Filter-Bubble/stroll,True,Python
https://github.com/ndaniyar/aphot,False,Python
https://github.com/VasilyKokorev/stardust,False,Jupyter Notebook
https://github.com/SchlossLab/mikropml,True,R
https://github.com/matiscke/lcps,False,Python
https://github.com/LiberTEM/LiberTEM,True,Jupyter Notebook
https://github.com/JGCRI/stitches,False,Jupyter Notebook
https://github.com/JGCRI/ambrosia,False,R
https://github.com/JGCRI/tethys,False,Python
https://github.com/JGCRI/plutus,False,R
https://github.com/JGCRI/rfasst,False,R
https://github.com/JGCRI/gcamfaostat,False,R
https://github.com/JGCRI/osiris,False,R
https://github.com/JGCRI/rmap,False,R
https://github.com/esa/polyhedral-gravity-model,True,Jupyter Notebook
https://github.com/esa/NIDN,True,Jupyter Notebook
https://github.com/esa/pagmo2-paper,True,TeX
https://github.com/drupke/ifsred,False,IDL
https://github.com/drupke/ifsfit,False,IDL
https://github.com/drupke/questfit,False,Prolog
https://github.com/CosmoStatGW/gwfast,True,Python
https://github.com/CosmoStatGW/DarkSirensStat,False,Python
https://github.com/CosmoStatGW/MGCosmoPop,False,Python
https://github.com/CosmoStatGW/WF4Py,False,Jupyter Notebook
https://github.com/r-spatialecology/shar,False,R
https://github.com/bareid/cosmoxi2d,False,C
https://github.com/JakobBD/pounce,False,Python
https://github.com/open2c/cooler,False,Python
https://github.com/open2c/pairtools,False,Python
https://github.com/aaryapatil/tapify,False,Python
https://github.com/chhylp123/hifiasm,False,C++
https://github.com/SpaceML/GalaxyGAN,True,JavaScript
https://github.com/hemanthpruthvi/PyAstroPol,False,Python
https://github.com/simd-everywhere/simde,True,C
https://github.com/pmlmodelling/nctoolkit,False,Python
https://github.com/catherinezucker/radfil,False,Jupyter Notebook
https://github.com/fairtracks/omnipy_examples,True,Python
https://github.com/ariedel/lacewing,False,Python
https://github.com/alexander-pastukhov/bistablehistory,False,C++
https://github.com/mingzehuang/latentcor,False,R
https://github.com/BioGenies/AMPBenchmark,True,R
https://github.com/m2aia/m2aia,True,C++
https://github.com/tariks/peakachu,True,Python
https://github.com/martinjzhang/scDRS,False,Jupyter Notebook
https://github.com/reneheller/pile-up,False,Gnuplot
https://github.com/czbiohub-sf/Rapid-QC-MS,True,Python
https://github.com/ChristopherWilks/megadepth,True,C++
https://github.com/mcgalcode/pylattica,False,Python
https://github.com/erikbern/ann-benchmarks,True,Python
https://github.com/nimble-dev/nimbleHMC,False,R
https://github.com/algo-cancer/CAMMiQ,False,C++
https://github.com/jumphone/InferLoop,False,R
https://github.com/kmsurrao/reMASTERed,False,Python
https://github.com/mourisl/Lighter,False,C++
https://github.com/JohannesBuchner/nway,False,Python
https://github.com/JohannesBuchner/PyMultiNest,False,Python
https://github.com/JohannesBuchner/BXA,False,Python
https://github.com/JohannesBuchner/UltraNest,True,Python
https://github.com/CatarinaMMarques/FisherCosmology,False,Jupyter Notebook
https://github.com/shaelebrown/TDApplied,False,R
https://github.com/JuliaMatrices/LazyBandedMatrices.jl,False,Julia
https://github.com/JuliaMatrices/BlockBandedMatrices.jl,True,Julia
https://github.com/JuliaMatrices/BandedMatrices.jl,True,Julia
https://github.com/Bioinformatics-Munich/scas_dashboard,True,R
https://github.com/sfschen/velocileptors,False,Jupyter Notebook
https://github.com/Yu-Group/veridical-flow,False,Jupyter Notebook
https://github.com/Yu-Group/simChef,False,R
https://github.com/stevengj/nlopt,False,C
https://github.com/justyncw/STAR_MELT,False,Python
https://github.com/ClaraLage/Portfolio-Transition,False,Python
https://github.com/ArenA-Crowds/Crowds,False,Jupyter Notebook
https://github.com/mathopt/DynamicOED.jl,False,Julia
https://github.com/sheydenreich/threepoint,True,C
https://github.com/nand1155/CausNet,False,R
https://github.com/rksyouyou/SASOM-analysis,False,R
https://github.com/lorenaacuna/GASTLI,True,Fortran
https://github.com/jdiasn/lidarSuit,False,Python
https://github.com/cabb99/open3spn2,True,Python
https://github.com/poldracklab/nitransforms,True,Python
https://github.com/nipreps/mriqc,True,Python
https://github.com/solerjuan/magnetar,False,Python
https://github.com/solerjuan/astroHOG,False,Python
https://github.com/ocxtal/minialign,False,C
https://github.com/DingshanDeng/DiskMINT,False,Fortran
https://github.com/MaayanLab/signature-commons-ui,False,JavaScript
https://github.com/zenitani/OpenMHD,True,Fortran
https://github.com/XGI-MSU/PyIMRPhenomD,False,Python
https://github.com/XGI-MSU/WDMWaveletTransforms,False,Python
https://github.com/octapps/octapps,False,MATLAB
https://github.com/samwaseda/mamonca,False,Jupyter Notebook
https://github.com/ppsp-team/PyNM,True,Jupyter Notebook
https://github.com/mackelab/sbi,True,Python
https://github.com/DrafProject/elmada,False,Python
https://github.com/minkailin/stratsi,False,Python
https://github.com/sundarjhu/2-DUST,False,Fortran
https://github.com/danhey/echelle,False,Jupyter Notebook
https://github.com/danhey/maelstrom,False,Jupyter Notebook
https://github.com/timchurches/NetEpi-Collection,True,HTML
https://github.com/timchurches/NetEpi-Analysis,False,Python
https://github.com/ccsb-scripps/Illustrate,False,Fortran
https://github.com/Yash-10/Periodogram-Comparison-Optimize-Planet-Detection,False,Jupyter Notebook
https://github.com/Yash-10/beta-sgp,True,Python
https://github.com/zpenoyre/CausticFrog,False,Python
https://github.com/zpenoyre/OoT,False,Jupyter Notebook
https://github.com/vergauwenthomas/MetObs_toolkit,False,Jupyter Notebook
https://github.com/ijuric/MAPS,False,Python
https://github.com/kathlandgren/SWAMPE,False,Python
https://github.com/Jesper-Karsten/MBASC,True,Python
https://github.com/eggplantbren/Exoplanet,True,TeX
https://github.com/eggplantbren/DNest4,False,C++
https://github.com/eggplantbren/RMHB,False,C++
https://github.com/eggplantbren/DNest3,True,C++
https://github.com/eggplantbren/RJObject,False,TeX
https://github.com/q1cui/discourseGT,True,R
https://github.com/brandon-rhodes/python-jplephem,False,Python
https://github.com/surhudm/aum,False,C++
https://github.com/surhudm/savitzky_golay_with_errors,False,Python
https://github.com/DLR-RM/BlenderProc,True,Python
https://github.com/VanLoo-lab/ascat,False,R
https://github.com/MilesCranmer/PySR,False,Python
https://github.com/Zstone19/pypetal,False,Python
https://github.com/KingsburyLab/pyEQL,False,Python
https://github.com/cdfortenbach/JET,False,Python
https://github.com/raphael-group/hatchet,True,Roff
https://github.com/ComputationalPhysiology/simcardems,False,Python
https://github.com/mlujnie/simple,False,Python
https://github.com/cmillion/gPhoton,False,Python
https://github.com/sebhaan/geobo,False,Python
https://github.com/zjupgx/modig,True,Python
https://github.com/tvwenger/millennium-tap-query,False,Python
https://github.com/tvwenger/HII-Region-Models,False,Python
https://github.com/tvwenger/tmbidl,True,IDL
https://github.com/tvwenger/kinematic_scaleheight,False,Python
https://github.com/tvwenger/hii-region-kinematics,False,Python
https://github.com/tvwenger/WISP,False,Python
https://github.com/tvwenger/bayes_spec,True,Python
https://github.com/tvwenger/kd,False,Python
https://github.com/RWTH-EBC/FiLiP,True,Python
https://github.com/RWTH-EBC/AixCaliBuHA,False,Python
https://github.com/bionlplab/GlaucomaNet,True,Python
https://github.com/neslusan/BELTCROSS2,False,Makefile
https://github.com/devanshkv/fetch,True,Python
https://github.com/USU-Analytics-Solution-Center/Bruno.jl,False,Julia
https://github.com/jimmink/argslab,False,MATLAB
https://github.com/flexible-atomic-code/fac,True,Fortran
https://github.com/atomneb/AtomNeb-py,False,Python
https://github.com/vijayvarma392/binaryBHexp,False,Jupyter Notebook
https://github.com/kcleal/gw,True,C++
https://github.com/JPenuchot/ctbench,True,C++
https://github.com/JulioHC00/PEPITA,True,Jupyter Notebook
https://github.com/alphapsa/PIPE,False,Python
https://github.com/Adamtaranto/Yanagiba,False,Python
https://github.com/will-rowe/hulk,False,Go
https://github.com/will-rowe/groot,True,Go
https://github.com/econ-ark/HARK,True,Python
https://github.com/ConnorDonegan/geostan,False,R
https://github.com/secimTools/SECIMTools,False,Jupyter Notebook
https://github.com/sisl/PyroRL,False,Python
https://github.com/sisl/POMDPStressTesting.jl,True,Julia
https://github.com/kowallus/mbgc,False,C
https://github.com/fhtouma/subgen2,False,Python
https://github.com/conda-forge/conda-smithy,True,Python
https://github.com/witseie/fpgaperm,True,C++
https://github.com/raddleverse/MimiBRICK.jl,False,Julia
https://github.com/christopherburke/tess-point,False,JavaScript
https://github.com/VeinsOfTheEarth/rabpro,False,Python
https://github.com/lutteropp/NetRAX,False,C++
https://github.com/NctuICLab/PredCRP,False,C++
https://github.com/samconnolly/DELightcurveSimulation,False,Python
https://github.com/shaniAmare/long_read_tools,True,JavaScript
https://github.com/agree019/DarkCapPy,False,Jupyter Notebook
https://github.com/yuliadm/mixComp,False,R
https://github.com/hall-lab/bamkit,False,Python
https://github.com/hall-lab/speedseq,False,C
https://github.com/grazianoucci/game,False,Python
https://github.com/grazianoucci/cosmic_variance,False,Python
https://github.com/hishamhm/htop,True,C
https://github.com/tupui/scipy,True,Python
https://github.com/aringlis/afino_release_version,False,Python
https://github.com/isovic/graphmap,False,C++
https://github.com/VBlesius/RHRT,False,R
https://github.com/EESI/Complet-Plus,True,Shell
https://github.com/zpliulab/GENELink,True,Python
https://github.com/zpliulab/GeoBind,True,Python
https://github.com/Jonathanfreundlich/CuspCore,False,Jupyter Notebook
https://github.com/tbronzwaer/raptor,True,C
https://github.com/giuspugl/picasso,True,Python
https://github.com/giuspugl/fgcluster,True,Jupyter Notebook
https://github.com/giuspugl/MCMole3D,False,Python
https://github.com/MASILab/pyPheWAS,False,Python
https://github.com/dfki-ric/movement_primitives,False,Python
https://github.com/scottgigante/picopore,False,Python
https://github.com/the-rccg/hw2d,False,Python
https://github.com/rkiman/wdwarfdate,False,Python
https://github.com/pedro-acunha/SHEEP,True,Python
https://github.com/robbievanleeuwen/section-properties,False,Python
https://github.com/khyox/recentrifuge,True,Python
https://github.com/wesleyburr/subMaldi,False,R
https://github.com/tpospisi/NNKCDE,False,Jupyter Notebook
https://github.com/tpospisi/RFCDE,False,Jupyter Notebook
https://github.com/tpospisi/cdetools,False,Python
https://github.com/RabadanLab/arcasHLA,False,Python
https://github.com/NLeSC-GO-common-infrastructure/marzipan,False,Python
https://github.com/MaceKuailv/seaduck,False,Python
https://github.com/ulelab/ultraplex,False,Python
https://github.com/bsafdi/stellarWakes,False,Python
https://github.com/e-koch/FilFinder,True,Python
https://github.com/SISPO-developers/sispo,True,Python
https://github.com/oschwengers/referenceseeker,False,Python
https://github.com/oschwengers/platon,False,Python
https://github.com/oschwengers/bakta,False,Python
https://github.com/CFSAN-Biostatistics/SeroTools,False,Python
https://github.com/cosmicrays/DRAGON,False,C++
https://github.com/cosmicrays/hermes,True,C++
https://github.com/ryanhausen/fitsmap,False,Python
https://github.com/griffithlab/regtools,True,C++
https://github.com/thejasvibr/bat_beamshapes,False,HTML
https://github.com/ropensci-archive/reviewer,False,R
https://github.com/ropensci-archive/monkeylearn,False,R
https://github.com/ropensci-archive/arresteddev,False,R
https://github.com/ropensci-archive/rodev,False,R
https://github.com/Muhammad-Arif-NUST/BVP_Pred_Unb,False,
https://github.com/ACTCollaboration/zCluster,False,Python
https://github.com/COSMIC-PopSynth/COSMIC,False,Fortran
https://github.com/pixixiaonaogou/MLSDR,True,Jupyter Notebook
https://github.com/FabioRigamonti/pyADfit,False,Python
https://github.com/xastprl/DarsakX,False,Python
https://github.com/EACcodes/TigerCI,True,FORTRAN
https://github.com/cosmo-epfl/chemiscope,False,JavaScript
https://github.com/mary77/scQcut,False,Python
https://github.com/OBrink/RanDepict,True,Python
https://github.com/BasilioRuiz/SIR-code,False,IDL
https://github.com/GeminiDRSoftware/DRAGONS,True,HTML
https://github.com/rabrahm/zaspe,True,Python
https://github.com/rabrahm/ceres,False,C
https://github.com/fredstro/hilbertmodgroup,False,Python
https://github.com/sklasfeld/DANPOS3,False,Python
https://github.com/ruta-k/uGMRT-pipeline,False,Python
https://github.com/mrteetoe/HOI,False,Python
https://github.com/konfound-project/konfound,False,HTML
https://github.com/wangsiwei2010/FPMVS-CAG,False,MATLAB
https://github.com/fuyw-aisw/GALA,True,Python
https://github.com/aineniamh/snipit,False,Python
https://github.com/TingMAC/FrMLNet,True,Python
https://github.com/xiaofengsong/pHisPred,False,Python
https://github.com/CRPropa/CRPropa2,True,C++
https://github.com/CRPropa/CRPropa3,True,C++
https://github.com/DamCB/tyssue,True,Python
https://github.com/dask/dask,True,Python
https://github.com/duetosymmetry/qnm,False,Python
https://github.com/deepmodeling/DMFF,True,Python
https://github.com/PyPSA/linopy,False,Python
https://github.com/PyPSA/atlite,False,Python
https://github.com/eelregit/covdisc,False,Jupyter Notebook
https://github.com/eelregit/mcfit,False,Python
https://github.com/Zafiirah13/meercrab,False,Jupyter Notebook
https://github.com/dparkins/CosmoNest,False,FORTRAN
https://github.com/OceanParcels/plasticparcels,False,Python
https://github.com/potree/PotreeConverter,True,JavaScript
https://github.com/nservant/HiC-Pro,True,Python
https://github.com/SolavLab/DuoDIC,False,MATLAB
https://github.com/epruesse/SINA,True,C++
https://github.com/jnktsj/DNApi,False,Python
https://github.com/evolbioinfo/goalign,True,Go
https://github.com/muctadir/lama,True,TypeScript
https://github.com/dipto4/falcon_dm,False,C++
https://github.com/forceflow1049/PhAst,False,IDL
https://github.com/hpc-maths/samurai,True,C++
https://github.com/tseemann/snippy,False,Perl
https://github.com/tseemann/samclip,False,Perl
https://github.com/tseemann/prokka,True,Perl
https://github.com/tseemann/snp-dists,False,C
https://github.com/tseemann/barrnap,False,Perl
https://github.com/tseemann/VelvetOptimiser,False,Perl
https://github.com/tseemann/shovill,False,Perl
https://github.com/tseemann/mlst,False,Shell
https://github.com/tseemann/abricate,True,Perl
https://github.com/Robaina/Pynteny,False,Python
https://github.com/h3abionet/genesis2,False,HiveQL
https://github.com/cbib/decontaminator,True,Python
https://github.com/galaxyproject/ansible-tiaas2,False,HTML
https://github.com/galaxyproject/galaxy-lib,False,Python
https://github.com/JacksonBurns/astartes,False,Python
https://github.com/aidenlab/juicer,True,Shell
https://github.com/silx-kit/pyFAI,True,Python
https://github.com/edwardoughton/itmlogic,False,Python
https://github.com/ArtRand/signalAlign,False,C
https://github.com/MLMI2-CSSI/foundry,False,Python
https://github.com/parkus/ffd,False,Python
https://github.com/parkus/scicatalog,False,Python
https://github.com/parkus/fiducial_flare,False,Python
https://github.com/ComputationalRegulatoryGenomicsICL/TFBS,False,Perl
https://github.com/mmollina/viewpoly,True,R
https://github.com/JLSteenwyk/ggpubfigs,True,R
https://github.com/aspuru-guzik-group/funsies,True,Python
https://github.com/ruggiero/clustep,False,Python
https://github.com/ruggiero/galstep,False,Python
https://github.com/QingyuLiaib/PLA-MoRe,True,Python
https://github.com/project-asgard/asgard,True,C++
https://github.com/a-renzini/pygwb,False,Jupyter Notebook
https://github.com/alessiospuriomancini/cosmopower,True,Jupyter Notebook
https://github.com/FourierFlows/GeophysicalFlows.jl,True,Julia
https://github.com/siavashk/pycpd,False,Python
https://github.com/msolpera/pyUPMASK,False,Python
https://github.com/Illumina/MarViN,False,C++
https://github.com/Illumina/SpliceAI,True,Python
https://github.com/Illumina/akt,True,C++
https://github.com/Illumina/ExpansionHunterDenovo,True,C++
https://github.com/Illumina/canvas,True,C#
https://github.com/Illumina/strelka,False,C++
https://github.com/Illumina/manta,False,C++
https://github.com/paumard/cubefit,False,SWIG
https://github.com/TinkerTools/tinker9,True,C++
https://github.com/TinkerTools/tinker-hp,True,C++
https://github.com/johannes-titz/cofad,False,R
https://github.com/darthoctopus/reggae,True,Python
https://github.com/amanchokshi/EMBERS,False,Python
https://github.com/bancaditalia/black-it,False,Python
https://github.com/BU-hammerTeam/PyHammer,False,Python
https://github.com/phenology/cgc,False,Python
https://github.com/grburgess/popsynth,False,Python
https://github.com/grburgess/ronswanson,False,Python
https://github.com/ThomasMBury/ewstools,False,Python
https://github.com/kevin218/Eureka,False,Python
https://github.com/mslonina/Mechanic,True,C
https://github.com/CQCL/qujax,True,Python
https://github.com/tudelft3d/3dfier,True,C++
https://github.com/akleroy/phangs_imaging_scripts,False,Python
https://github.com/cwinpy/cwinpy,True,Python
https://github.com/TeamLEGWORK/LEGWORK,False,Python
https://github.com/EdanRein/pyPplusS,False,Python
https://github.com/medvedevgroup/TwoPaCo,True,C++
https://github.com/medvedevgroup/varmatch,False,C++
https://github.com/SynthSys/pyOmeroUpload,False,Python
https://github.com/mariakotouza/TRIP-Tool,True,R
https://github.com/karel-brinda/ococo,False,C++
https://github.com/Beuth-Erdelt/DBMS-Benchmarker,True,HTML
https://github.com/tyo-nu/pickaxe_paper,True,Jupyter Notebook
https://github.com/tyo-nu/MINE-app,True,CSS
https://github.com/sparks-baird/xtal2png,True,Python
https://github.com/sonny-harman/snowball,False,Python
https://github.com/henrikdvn/CRSocket,False,JavaScript
https://github.com/ctkelley/MultiPrecisionArrays.jl,False,Julia
https://github.com/ngbusca/QuasarNET,False,Jupyter Notebook
https://github.com/patrickfuchs/buildH,True,Python
https://github.com/metawards/MetaWards,False,Python
https://github.com/Cascella-Group-UiO/HyMD,True,Python
https://github.com/tool-bin/ukbcc,True,Python
https://github.com/bioexcel/biobb_wf_flexdyn,False,Jupyter Notebook
https://github.com/mwoodbri/MRIdb,False,Java
https://github.com/FAU-LAP/NOMAD-CAMELS,False,Python
https://github.com/Weeks-UNC/RingMapper,False,Python
https://github.com/nikhil-sarin/redback,True,Python
https://github.com/snakemake/snakemake,True,HTML
https://github.com/legolason/PyQSOFit,False,Jupyter Notebook
https://github.com/jluastro/PopSyCLE,False,Python
https://github.com/DJArmstrong/TransitSOM,False,Python
https://github.com/cbalbin-bio/Epitopedia,True,JavaScript
https://github.com/TeamPerie/CellDestiny,True,R
https://github.com/fmichel/TurtleKit,True,Java
https://github.com/fmichel/MaDKit,False,Java
https://github.com/dicompyler/dicompyler-core,False,Python
https://github.com/fkiwy/AstroToolBox,False,Java
https://github.com/fkiwy/unTimely_Catalog_explorer,False,Python
https://github.com/fkiwy/Finder_charts,False,Python
https://github.com/twesterhout/lattice-symmetries,False,C++
https://github.com/villano-lab/nrCascadeSim,False,Jupyter Notebook
https://github.com/tiberioap/grav_waldo,False,Python
https://github.com/aviadpi/SparseBLS,False,Java
https://github.com/etal/cnvkit,False,Python
https://github.com/multiscale/muscle3,False,Fortran
https://github.com/hansenjohnson/WhaleMap,False,R
https://github.com/mlr-org/mcboost,False,R
https://github.com/toros-astro/corral,False,Python
https://github.com/toros-astro/astroalign-legacy,False,Python
https://github.com/esquivas/guacho,False,Fortran
https://github.com/SMI/SmiServices,True,C#
https://github.com/AlexandrosAntoniadis/ODUSSEAS,False,Python
https://github.com/icesat2py/icepyx,False,Python
https://github.com/idrugLab/hignn,True,Jupyter Notebook
https://github.com/Effective-Quadratures/Effective-Quadratures,False,Python
https://github.com/sncosmo/sncosmo,False,Python
https://github.com/PyTorchLightning/metrics,True,Python
https://github.com/nasa/K2CE,False,Python
https://github.com/nasa/Kamodo,False,Jupyter Notebook
https://github.com/nasa/prog_models,False,Python
https://github.com/nasa/KeplerPORTs,False,Python
https://github.com/nasa/simupy-flight,False,Python
https://github.com/nasa/ncompare,False,Python
https://github.com/nasa/kepler-robovetter,False,C++
https://github.com/sing-group/my-brain-seq,False,R
https://github.com/sing-group/seda,False,Java
https://github.com/trevisanj/PFANT,False,Fortran
https://github.com/PynPoint/PynPoint,False,Python
https://github.com/xfcui/onn4arg,True,Python
https://github.com/jkimlab/msPIPE,True,HTML
https://github.com/haowang-astro/jetsimpy,False,C++
https://github.com/OpenMDAO/dymos,False,Python
https://github.com/tbep-tech/tbeptools,True,HTML
https://github.com/puregome/notebooks,False,Jupyter Notebook
https://github.com/NeuralEnsemble/elephant,True,Python
https://github.com/NeuralEnsemble/PyNN,False,Python
https://github.com/ExoSim/ExoSimPublic,True,Python
https://github.com/GATB/MindTheGap,False,C++
https://github.com/GATB/simka,True,C++
https://github.com/GATB/gatb-core,True,C++
https://github.com/GATB/bcalm,False,Python
https://github.com/mkelley/calviacat,False,Python
https://github.com/mkelley/zchecker,False,Python
https://github.com/ajosephy/Clustering,False,Python
https://github.com/rychallener/theresa,False,Python
https://github.com/mgm8/pyngham,False,Python
https://github.com/ianfhunter/GNOLL,True,Yacc
https://github.com/biocircuits/bioscrape,True,Jupyter Notebook
https://github.com/FabianPlum/OmniTrax,True,Python
https://github.com/dfujim/bfit,False,Python
https://github.com/devitocodes/pyrevolve,False,Python
https://github.com/devitocodes/devito,True,Python
https://github.com/openneuropet/PET2BIDS,True,Python
https://github.com/dokester/BayesicFitting,False,Jupyter Notebook
https://github.com/openmm/openmm,True,C++
https://github.com/DarkQuestCosmology/dark_emulator_public,False,Python
https://github.com/quantum-exeter/SpiDy.jl,False,Julia
https://github.com/johnpaulett/python-hl7,True,Python
https://github.com/egonw/bacting,False,Java
https://github.com/BPSB/combine-p-values-discrete,False,Python
https://github.com/Extraweich/homopy,False,Python
https://github.com/deepmedic/deepmedic,True,Python
https://github.com/EdoardoCarlesi/cmbeasy,False,C++
https://github.com/blebon/directChillFoam,False,C++
https://github.com/hposborn/MonoTools,True,Jupyter Notebook
https://github.com/BackofenLab/Peakhood,False,Python
https://github.com/BackofenLab/IntaRNA,True,C++
https://github.com/BackofenLab/StoatyDive,False,Python
https://github.com/sjbeckett/localcovid19now,False,R
https://github.com/gaelforget/MITgcm.jl,True,Julia
https://github.com/Cantera/cantera,True,C++
https://github.com/EMResearch/EvoMaster,True,Kotlin
https://github.com/zhouzilu/DENDRO,True,R
https://github.com/freebayes/freebayes,False,C++
https://github.com/emhuff/Balrog,False,Python
https://github.com/mjuric/galfast,True,C++
https://github.com/marziarivi/RadioLensfit2,False,C
https://github.com/linbox-team/linbox,True,C++
https://github.com/stevertaylor/gw_pta_emulator,False,Jupyter Notebook
https://github.com/ziyewang/ARG_SHINE,True,Python
